"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta091",10940,474,34102,20191,10885,7394,12,2979400120,3,2.5101
"ta092",10723,515,35570,11462,10524,13297,24,2820267781,3,2.48125
"ta093",11022,479,32714,13620,10930,6563,12,4166675811,3,2.52895
"ta094",10920,536,30429,20847,10871,14271,28,2448945871,3,2.50428
"ta095",10639,548,35591,12575,10499,34361,57,408303843,3,2.49777
"ta096",10417,463,36754,15549,10356,1088,2,1892954402,3,2.43407
"ta097",10922,472,34187,18088,10880,3995,7,2284152184,3,2.55098
"ta098",10839,527,31019,14928,10798,25,0,4278396854,3,2.52832
"ta099",10508,503,34132,14679,10465,577,1,2239413664,3,2.48188
"ta100",10846,526,31142,13511,10685,4800,9,4129533425,3,2.50645
"ta101",11637,1899,32590,10554,11294,30797,113,3884202365,3,2.44782
"ta102",11660,1940,36720,11629,11355,36236,118,322820767,3,2.50224
"ta103",11724,1939,32412,10895,11426,15850,61,870990117,3,2.51273
"ta104",11752,1896,30669,10481,11395,28690,112,3831447226,3,2.50214
"ta105",11601,2001,32458,11189,11351,27276,101,1553893893,3,2.47525
"ta106",11611,1890,32517,10994,11301,19571,72,634832652,3,2.50228
"ta107",11740,1970,30003,10414,11469,28531,114,1809329191,3,2.51782
"ta108",11831,1931,31666,10471,11479,21494,81,3447176016,3,2.49613
"ta109",11619,1923,31924,10757,11327,31243,117,3617672783,3,2.49721
"ta110",11805,1987,35057,12055,11435,29342,100,1775088648,3,2.49582
"ta111",26632,31265,23850,7332,26258,20081,255,441990079,3,2.48145
"ta112",27263,30187,22192,6568,26776,17610,245,216770828,3,2.524
"ta113",26859,29333,22492,7488,26555,21045,283,397742324,3,2.49531
"ta114",26992,31190,20747,8154,26638,19930,289,1225543138,3,2.50377
"ta115",26741,30924,21438,7075,26438,21315,298,3580963508,3,2.49069
"ta116",27056,30514,23161,7410,26613,16401,219,3816082897,3,2.51715
"ta117",26731,30428,20774,7667,26552,2403,61,3581093652,3,2.48488
"ta118",26968,27939,24720,7984,26712,12768,160,3152278851,3,2.51214
"ta119",26555,27329,24878,8156,26185,23914,289,1173709315,3,2.4806
"ta120",26818,31360,21758,7288,26599,8677,142,2533170765,3,2.49758
"ta001",1290,1,46054,34359,1278,11247,0,824441285,3,2.5765
"ta002",1366,1,44518,32127,1358,2741,0,3769083765,3,2.598
"ta003",1098,1,47488,19709,1073,2924,0,460966349,3,2.3025
"ta004",1311,1,48451,22670,1293,591,0,984169459,3,2.818
"ta005",1261,1,47531,31190,1235,21223,1,1521283777,3,2.484
"ta006",1228,1,46621,19794,1193,25641,1,21326053,3,2.5275
"ta007",1273,1,44247,26786,1239,18502,1,3726856034,3,2.474
"ta008",1211,1,48714,23284,1199,3067,0,1342645552,3,2.6155
"ta009",1273,1,47189,19723,1210,446,0,2764256053,3,2.621
"ta010",1151,1,49380,23137,1103,363,0,528047953,3,2.3885
"ta011",1622,2,44110,16114,1560,12198,1,386178804,3,2.58225
"ta012",1721,2,46228,17825,1645,21420,2,3762460256,3,2.7145
"ta013",1558,2,45494,13724,1470,10501,1,2645718558,3,2.469
"ta014",1386,2,45919,20276,1376,34814,4,108873577,3,2.2325
"ta015",1497,2,44212,16876,1395,9981,1,4180524098,3,2.36475
"ta016",1444,2,43339,14369,1369,13286,1,2087052036,3,2.285
"ta017",1506,2,41592,16773,1431,7422,1,268975651,3,2.34425
"ta018",1593,2,44603,17283,1527,10184,1,174691390,3,2.4755
"ta019",1621,2,36858,18138,1586,34328,5,976877167,3,2.5085
"ta020",1648,2,45309,13739,1559,9078,1,3463391606,3,2.632
"ta021",2352,5,37637,10445,2247,25174,8,3819859436,3,2.53412
"ta022",2155,5,34446,14653,2062,8436,3,3108667017,3,2.3465
"ta023",2386,5,36322,8794,2278,13311,4,898565721,3,2.54038
"ta024",2259,5,43061,14449,2188,24608,6,3555847300,3,2.46675
"ta025",2360,5,38661,11108,2268,8179,2,1516981345,3,2.55837
"ta026",2278,5,39358,14200,2167,31652,9,1873123674,3,2.46263
"ta027",2391,5,36332,12688,2228,13861,4,3191111896,3,2.512
"ta028",2286,5,36991,12775,2153,35689,11,959989959,3,2.46962
"ta029",2353,5,34540,10155,2190,27171,9,4190962348,3,2.52513
"ta030",2248,5,37344,11084,2147,11335,3,3327830255,3,2.41725
"ta031",2729,4,41625,29057,2724,697,0,3725585227,3,2.4154
"ta032",2848,4,43021,24197,2836,11827,2,1311035496,3,2.6098
"ta033",2628,4,42718,21153,2612,10144,1,3999619611,3,2.398
"ta034",2767,4,41794,22148,2751,3,0,2294617214,3,2.5646
"ta035",2854,4,46413,30407,2853,33517,5,1626420578,3,2.5452
"ta036",2827,4,43662,22323,2825,1,0,3286865719,3,2.6008
"ta037",2747,4,42853,19464,2716,6364,1,1120379916,3,2.4648
"ta038",2691,5,49867,25564,2683,3,0,2091708207,3,2.4786
"ta039",2571,4,43032,21276,2545,11176,2,2326249128,3,2.3244
"ta040",2776,4,41512,26831,2776,0,0,578585737,3,2.5636
"ta041",3109,12,41516,15340,3010,2822,1,1195642216,3,2.51
"ta042",3012,12,43154,14536,2897,16974,5,2554644115,3,2.4236
"ta043",2961,12,42492,15917,2855,5612,2,571394407,3,2.4007
"ta044",3169,12,43002,16687,3064,991,0,3323787191,3,2.5281
"ta045",3155,13,41284,13541,2996,5181,1,289235424,3,2.5391
"ta046",3166,12,42961,15733,3005,27231,9,412596681,3,2.509
"ta047",3222,13,42590,17876,3110,27373,9,2910754303,3,2.5184
"ta048",3147,11,45495,15323,3035,596,0,628798779,3,2.4535
"ta049",3043,12,46548,15522,2902,33824,10,2577142028,3,2.4332
"ta050",3204,11,42383,14997,3078,29278,10,3767190361,3,2.5446
"ta051",4068,42,41805,12103,3842,28810,20,1586831282,3,2.59555
"ta052",3928,43,38716,13072,3717,32050,24,4055563818,3,2.46355
"ta053",3859,43,41760,14206,3662,39720,28,1288486090,3,2.42175
"ta054",3902,42,42624,15684,3756,4596,3,244588862,3,2.465
"ta055",3794,41,39062,13283,3609,38794,29,4133124103,3,2.45705
"ta056",3866,41,44086,19473,3686,24136,16,3566480737,3,2.4515
"ta057",3891,41,40630,13377,3690,21021,15,3080835602,3,2.48365
"ta058",3902,42,42851,12526,3696,34502,24,963168384,3,2.46245
"ta059",3909,42,42400,13827,3753,23617,16,2306138376,3,2.49715
"ta060",4000,40,44345,14029,3765,23374,15,119258827,3,2.5301
"ta061",5504,22,37254,27016,5493,232,0,3605231672,3,2.5797
"ta062",5291,22,38008,20144,5257,14017,5,1552405265,3,2.5182
"ta063",5193,22,38494,18460,5175,1722,0,2916086233,3,2.4735
"ta064",5025,22,38979,21570,4993,35617,13,3434619216,3,2.4028
"ta065",5255,22,37905,22527,5247,3231,1,4081684116,3,2.5098
"ta066",5139,23,40037,27830,5135,5910,2,372245860,3,2.451
"ta067",5245,19,43128,21581,5232,3140,1,436674583,3,2.4749
"ta068",5101,20,39519,19455,5087,32543,12,4044148683,3,2.4339
"ta069",5454,23,37198,24122,5442,19442,7,851193349,3,2.5839
"ta070",5346,22,39546,22545,5318,4636,1,1103975624,3,2.5583
"ta071",5861,71,37360,14146,5781,16058,13,256733224,3,2.59555
"ta072",5441,62,41848,16296,5364,33055,23,1187474097,3,2.42175
"ta073",5758,71,35893,15708,5678,16327,13,1620711363,3,2.50985
"ta074",5947,72,39826,13827,5789,17549,13,4150013317,3,2.6319
"ta075",5575,71,41127,13409,5488,10709,7,3471780393,3,2.48515
"ta076",5340,73,36222,14093,5304,25487,21,3461103141,3,2.37285
"ta077",5692,74,38645,21202,5628,30080,23,2907074787,3,2.4515
"ta078",5694,73,35299,12653,5624,5552,4,867188984,3,2.49255
"ta079",5965,77,34651,14511,5890,20431,17,230037269,3,2.5698
"ta080",5865,75,33920,16915,5845,11717,10,519607979,3,2.549
"ta081",6547,268,37413,11367,6259,36409,58,3401088411,3,2.46915
"ta082",6531,266,35409,11034,6257,28314,48,2978568616,3,2.4962
"ta083",6573,259,34931,11931,6327,31974,54,3070333783,3,2.48018
"ta084",6534,267,35246,12196,6312,7966,13,2611477755,3,2.4637
"ta085",6629,265,37539,13613,6403,31606,50,1423110657,3,2.48097
"ta086",6702,264,36484,12018,6437,20671,34,3430670538,3,2.4825
"ta087",6570,258,36466,12245,6325,25980,43,3440367611,3,2.50242
"ta088",6749,272,39217,12324,6485,35914,55,3641658237,3,2.54608
"ta089",6614,271,38921,12067,6341,11889,18,2945098312,3,2.4991
"ta090",6652,265,36238,13848,6497,30380,50,3523608748,3,2.5166
"ta091",10940,533,31794,18611,10879,6952,13,3736165083,3,2.5101
"ta092",10723,515,33141,10604,10521,15093,27,1852518336,3,2.48125
"ta093",11022,534,32398,15063,10963,141,0,3764525821,3,2.52895
"ta094",10920,536,34353,23655,10871,23144,41,2691505395,3,2.50428
"ta095",10639,513,33778,12091,10521,608,1,1684300097,3,2.49777
"ta096",10417,517,33039,13888,10343,30832,56,3825695198,3,2.43407
"ta097",10922,527,31708,17223,10871,4151,8,4117657535,3,2.55098
"ta098",10839,525,31220,15049,10798,141,0,2950253114,3,2.52832
"ta099",10508,502,33695,14600,10465,6855,12,1689254765,3,2.48188
"ta100",10846,529,31327,13105,10685,3883,7,2426627515,3,2.50645
"ta101",11637,1901,30515,10031,11342,27322,107,933772843,3,2.44782
"ta102",11660,1931,37315,11860,11342,30988,101,3750242617,3,2.50224
"ta103",11724,1734,36351,12522,11469,33255,110,2249511973,3,2.51273
"ta104",11752,1716,35531,12288,11366,20065,69,2550591854,3,2.50214
"ta105",11601,1783,31835,10915,11368,24014,90,3572453128,3,2.47525
"ta106",11611,1886,33961,10973,11300,16558,60,732928186,3,2.50228
"ta107",11740,1965,30698,10289,11470,28558,111,976764193,3,2.51782
"ta108",11831,1941,32455,10633,11453,19512,72,1612653550,3,2.49613
"ta109",11619,1917,30876,10301,11352,24237,94,3924683573,3,2.49721
"ta110",11805,1975,34351,11012,11446,19717,69,345977228,3,2.49582
"ta111",26632,31222,23617,6598,26233,23161,295,566004010,3,2.48145
"ta112",27263,26962,23234,7344,26757,17223,224,247013247,3,2.524
"ta113",26859,29302,23777,8511,26645,16879,218,1584262761,3,2.49531
"ta114",26992,31232,21121,8300,26687,14706,218,2101514847,3,2.50377
"ta115",26741,27734,23468,8157,26470,12273,161,129383846,3,2.49069
"ta116",27056,27072,26005,8335,26577,24935,288,3881681797,3,2.51715
"ta117",26731,27073,24844,8815,26527,13489,170,210493248,3,2.48488
"ta118",26968,31347,22635,7583,26675,16830,233,953841070,3,2.51214
"ta119",26555,30608,24863,8144,26176,16927,210,1751184293,3,2.4806
"ta120",26818,31335,23015,7661,26575,15606,217,1776992928,3,2.49758
"ta001",1290,1,41496,31706,1278,6493,0,2488740740,3,2.5765
"ta002",1366,1,40164,28960,1358,254,0,1272891317,3,2.598
"ta003",1098,1,40889,17220,1073,584,0,182804897,3,2.3025
"ta004",1311,1,42608,20147,1293,1056,0,2151702367,3,2.818
"ta005",1261,1,41781,27149,1235,1100,0,3033388430,3,2.484
"ta006",1228,1,40548,16931,1193,2458,0,458679093,3,2.5275
"ta007",1273,1,39222,24877,1239,3473,0,2341238619,3,2.474
"ta008",1211,1,42801,20923,1199,702,0,1807362745,3,2.6155
"ta009",1273,1,42847,17657,1210,255,0,2061941955,3,2.621
"ta010",1151,1,47105,22335,1103,531,0,309024551,3,2.3885
"ta011",1622,2,42808,16587,1560,38806,5,3725285191,3,2.58225
"ta012",1721,2,42871,16894,1644,32715,4,1844292510,3,2.7145
"ta013",1558,2,41464,13008,1477,20257,2,384714870,3,2.469
"ta014",1386,2,34652,14165,1368,5348,0,188201521,3,2.2325
"ta015",1497,2,44190,15418,1395,3065,0,1284322898,3,2.36475
"ta016",1444,2,46427,15074,1369,37946,4,2966810242,3,2.285
"ta017",1506,2,42422,15142,1431,13003,1,2798673353,3,2.34425
"ta018",1593,2,47002,17900,1527,6867,0,1234349170,3,2.4755
"ta019",1621,2,41230,20152,1586,9059,1,1902654295,3,2.5085
"ta020",1648,2,49205,14092,1559,2174,0,3524358928,3,2.632
"ta021",2352,5,38766,10506,2247,37689,11,1974350990,3,2.53412
"ta022",2155,5,34124,13180,2076,31071,10,2959602032,3,2.3465
"ta023",2386,5,34126,12287,2245,10640,3,25010729,3,2.54038
"ta024",2259,5,39872,14285,2188,27492,8,3127916644,3,2.46675
"ta025",2360,5,39431,11260,2245,5308,1,1758173396,3,2.55837
"ta026",2278,5,36498,9146,2166,14765,4,3703663457,3,2.46263
"ta027",2391,5,36972,12156,2224,33226,10,1791535831,3,2.512
"ta028",2286,5,38034,11529,2165,36377,11,2388494909,3,2.46962
"ta029",2353,5,38436,17070,2211,31715,9,2553441120,3,2.52513
"ta030",2248,5,38006,12455,2133,7391,2,172362510,3,2.41725
"ta031",2729,4,40721,28375,2724,520,0,2948741217,3,2.4154
"ta032",2848,4,43163,24188,2834,9567,1,1997666352,3,2.6098
"ta033",2628,4,42760,20989,2612,7387,1,447784082,3,2.398
"ta034",2767,4,48117,25293,2751,1,0,845548867,3,2.5646
"ta035",2854,4,42624,28020,2854,0,0,4125309681,3,2.5452
"ta036",2827,4,44274,22533,2825,1,0,4060067667,3,2.6008
"ta037",2747,4,47391,21430,2716,45459,7,2598187511,3,2.4648
"ta038",2691,4,45623,23276,2683,3,0,2987317738,3,2.4786
"ta039",2571,4,49727,24461,2545,6604,1,842966171,3,2.3244
"ta040",2776,4,47506,30761,2776,0,0,3072510863,3,2.5636
"ta041",3109,10,45881,17345,3022,27998,9,2431748560,3,2.51
"ta042",3012,12,46582,15916,2888,28761,9,1731912591,3,2.4236
"ta043",2961,10,45855,18410,2855,9750,3,3731119040,3,2.4007
"ta044",3169,11,46655,17252,3061,4794,1,2100946343,3,2.5281
"ta045",3155,12,40751,12525,2998,6937,2,1753504388,3,2.5391
"ta046",3166,13,45422,16612,3014,14582,4,729293562,3,2.509
"ta047",3222,11,43578,18107,3116,14515,4,3193974643,3,2.5184
"ta048",3147,12,40720,13560,3031,17530,6,2481615206,3,2.4535
"ta049",3043,12,43514,14382,2883,42980,14,2778473309,3,2.4332
"ta050",3204,12,41939,14613,3085,8662,3,3158052865,3,2.5446
"ta051",4068,41,42910,13383,3847,18426,12,1980553118,3,2.59555
"ta052",3928,43,36769,14115,3739,19683,16,1688723223,3,2.46355
"ta053",3859,43,43567,16965,3645,34130,23,3101027578,3,2.42175
"ta054",3902,42,42856,13455,3734,9300,6,2926267029,3,2.465
"ta055",3794,41,42082,14739,3632,7444,5,830539712,3,2.45705
"ta056",3866,41,44244,18343,3704,41816,28,1594210764,3,2.4515
"ta057",3891,40,40835,14510,3709,30176,22,1112319375,3,2.48365
"ta058",3902,42,42411,12668,3696,31397,22,1983318879,3,2.46245
"ta059",3909,42,41543,12421,3746,11617,8,314100356,3,2.49715
"ta060",4000,40,44377,15099,3758,36817,24,2804412017,3,2.5301
"ta061",5504,23,37517,27375,5493,13,0,1284897043,3,2.5797
"ta062",5291,22,38266,20984,5259,34420,13,2060418658,3,2.5182
"ta063",5193,22,38458,18093,5175,350,0,3323485223,3,2.4735
"ta064",5025,22,39034,21748,4998,1954,0,3738753960,3,2.4028
"ta065",5255,22,38256,22610,5247,735,0,3364832838,3,2.5098
"ta066",5139,23,38059,26524,5135,12430,4,1498012453,3,2.451
"ta067",5245,22,37892,19008,5232,26864,10,2956536856,3,2.4749
"ta068",5101,22,36969,17579,5083,623,0,3074070563,3,2.4339
"ta069",5454,23,37998,24516,5442,7698,3,2383699091,3,2.5839
"ta070",5346,22,39676,22296,5318,26641,10,632469869,3,2.5583
"ta071",5861,70,36014,13596,5774,24787,20,2816208778,3,2.59555
"ta072",5441,69,38008,14232,5356,19567,15,2109424967,3,2.42175
"ta073",5758,72,36677,16352,5681,1391,1,608392256,3,2.50985
"ta074",5947,72,38324,13783,5823,895,0,3320787545,3,2.6319
"ta075",5575,71,40561,13527,5470,17762,13,812968984,3,2.48515
"ta076",5340,73,36010,13633,5304,13611,11,2945428309,3,2.37285
"ta077",5692,74,38601,19117,5620,8054,6,4000644071,3,2.4515
"ta078",5694,73,35548,12601,5629,29881,25,488095390,3,2.49255
"ta079",5965,76,34669,14763,5907,27434,23,3279432798,3,2.5698
"ta080",5865,68,35969,17795,5845,8838,7,3343064146,3,2.549
"ta081",6547,267,37770,11867,6257,32926,52,1964543879,3,2.46915
"ta082",6531,267,38869,12755,6247,28979,45,3046074635,3,2.4962
"ta083",6573,235,39129,14693,6316,12266,19,3319943903,3,2.48018
"ta084",6534,241,38061,13625,6308,33282,52,2202521695,3,2.4637
"ta085",6629,238,41917,14467,6386,29381,41,223100703,3,2.48097
"ta086",6702,264,38152,13413,6449,3333,5,2952273630,3,2.4825
"ta087",6570,232,37363,12569,6335,14150,22,121215188,3,2.50242
"ta088",6749,273,37767,11581,6504,37326,59,3346607607,3,2.54608
"ta089",6614,270,39388,11794,6364,39193,59,2757045807,3,2.4991
"ta090",6652,264,36779,13039,6490,36693,59,2998422459,3,2.5166
"ta091",10940,532,31955,18097,10857,21475,41,3098175835,3,2.5101
"ta092",10723,516,33040,10539,10521,20654,37,1654825316,3,2.48125
"ta093",11022,534,32834,13913,10930,32031,58,4253421622,3,2.52895
"ta094",10920,543,30053,19971,10877,3708,7,3262736737,3,2.50428
"ta095",10639,511,33344,11420,10499,28986,52,876106132,3,2.49777
"ta096",10417,515,32946,13761,10359,7272,13,2437411252,3,2.43407
"ta097",10922,529,32455,17038,10858,2992,6,58466265,3,2.55098
"ta098",10839,469,34181,15908,10764,29802,52,2480305928,3,2.52832
"ta099",10508,448,38364,16299,10465,7479,12,4222595466,3,2.48188
"ta100",10846,470,35400,15373,10685,14333,24,2814544296,3,2.50645
"ta101",11637,1717,33040,10646,11321,32609,118,206122996,3,2.44782
"ta102",11660,1935,33908,10196,11375,33399,118,837460517,3,2.50224
"ta103",11724,1927,32924,11069,11408,29183,107,758717194,3,2.51273
"ta104",11752,1893,31987,10706,11360,25021,93,3011327274,3,2.50214
"ta105",11601,2002,36849,12408,11344,36772,119,641218038,3,2.47525
"ta106",11611,1697,36013,11686,11324,32739,109,460314360,3,2.50228
"ta107",11740,1939,31284,10898,11480,22183,86,165381090,3,2.51782
"ta108",11831,1934,31531,10029,11457,29154,110,1896463777,3,2.49613
"ta109",11619,1728,37295,12301,11299,17030,55,3430837348,3,2.49721
"ta110",11805,1942,34192,11399,11465,32194,113,763014397,3,2.49582
"ta111",26632,27752,26564,8559,26247,23104,260,2287866974,3,2.48145
"ta112",27263,30234,23017,7862,26803,18981,256,4059332134,3,2.524
"ta113",26859,29404,22943,7900,26556,22149,292,262597331,3,2.49531
"ta114",26992,31176,24667,9150,26621,19718,248,1007879672,3,2.50377
"ta115",26741,31001,20868,7264,26486,13907,212,1983615479,3,2.49069
"ta116",27056,30424,22296,7025,26586,19500,268,1296598177,3,2.51715
"ta117",26731,30554,22099,7426,26459,21815,296,3627605352,3,2.48488
"ta118",26968,31390,21839,6984,26700,17800,250,3273239520,3,2.51214
"ta119",26555,30704,24058,7779,26166,22409,279,1934380664,3,2.4806
"ta120",26818,31439,22626,7630,26576,22596,299,291365819,3,2.49758
"ta001",1290,3,50227,38404,1278,7903,0,3218944177,3,2.5765
"ta002",1366,3,11036,7966,1358,1487,0,1174186955,3,2.598
"ta003",1098,1,49656,20805,1073,4328,0,192409250,3,2.3025
"ta004",1311,1,50479,23526,1293,110,0,3346708285,3,2.818
"ta005",1261,1,46321,30535,1235,23110,1,1942282479,3,2.484
"ta006",1228,1,45064,18366,1193,7534,0,2942331224,3,2.5275
"ta007",1273,2,41790,22866,1239,300,0,50965001,3,2.474
"ta008",1211,1,47145,23139,1199,649,0,3934739643,3,2.6155
"ta009",1273,1,48828,19874,1210,663,0,826529481,3,2.621
"ta010",1151,1,47863,22687,1103,192,0,2390205828,3,2.3885
"ta011",1622,3,44733,17935,1567,15886,2,2154866882,3,2.58225
"ta012",1721,5,45898,17437,1645,13825,1,1448118315,3,2.7145
"ta013",1558,2,44791,13808,1475,12909,1,2765517737,3,2.469
"ta014",1386,2,44431,18041,1365,7058,0,3099178316,3,2.2325
"ta015",1497,2,43499,18588,1408,2078,0,1081065615,3,2.36475
"ta016",1444,2,47937,15750,1369,14614,1,2160799433,3,2.285
"ta017",1506,2,43877,17127,1432,23935,3,4172802895,3,2.34425
"ta018",1593,2,45494,15856,1527,4849,0,3281914042,3,2.4755
"ta019",1621,2,38745,18688,1590,20429,3,3658676778,3,2.5085
"ta020",1648,2,49389,17527,1559,34018,4,1511727577,3,2.632
"ta021",2352,5,39778,10205,2247,27762,8,3884385338,3,2.53412
"ta022",2155,5,35324,12498,2064,23597,8,2829466801,3,2.3465
"ta023",2386,6,39073,17989,2264,9633,3,1661585318,3,2.54038
"ta024",2259,5,41812,17753,2180,5244,1,3294820989,3,2.46675
"ta025",2360,5,41265,12809,2258,24320,7,2285319182,3,2.55837
"ta026",2278,5,40726,15189,2173,1861,0,588272119,3,2.46263
"ta027",2391,6,40414,12608,2228,38479,11,1786020749,3,2.512
"ta028",2286,8,40891,15779,2161,8979,2,852763997,3,2.46962
"ta029",2353,5,34628,11522,2196,31361,10,118053571,3,2.52513
"ta030",2248,4,38844,11115,2138,38686,11,3610534820,3,2.41725
"ta031",2729,4,45454,31537,2724,2245,0,365070153,3,2.4154
"ta032",2848,4,50566,28607,2834,41662,6,942436256,3,2.6098
"ta033",2628,4,46547,22977,2612,3761,0,3759211791,3,2.398
"ta034",2767,4,45768,23892,2751,2,0,2669905850,3,2.5646
"ta035",2854,4,48112,31385,2854,0,0,1984026251,3,2.5452
"ta036",2827,4,44052,22326,2825,2,0,2144743800,3,2.6008
"ta037",2747,4,44807,20396,2716,12591,2,2133472534,3,2.4648
"ta038",2691,4,50522,25938,2683,1,0,3042292190,3,2.4786
"ta039",2571,4,47652,23060,2545,8787,1,1447086548,3,2.3244
"ta040",2776,11,47847,31046,2776,0,0,4232108900,3,2.5636
"ta041",3109,10,46442,16110,3010,1746,0,3419425580,3,2.51
"ta042",3012,12,46811,15618,2890,43102,13,2856209942,3,2.4236
"ta043",2961,11,47381,18045,2855,5867,1,3400761995,3,2.4007
"ta044",3169,11,46888,18029,3061,33442,10,2423260388,3,2.5281
"ta045",3155,12,45073,14687,2998,33488,11,3685898961,3,2.5391
"ta046",3166,11,46021,17640,3006,29806,9,3503228357,3,2.509
"ta047",3222,12,43731,17778,3127,413,0,2485215815,3,2.5184
"ta048",3147,12,43474,14893,3038,17423,5,2922065391,3,2.4535
"ta049",3043,12,46602,15814,2888,23403,7,576589307,3,2.4332
"ta050",3204,12,43217,15201,3091,9598,3,1863457481,3,2.5446
"ta051",4068,39,46540,14240,3832,37574,24,1182677157,3,2.59555
"ta052",3928,40,39487,13944,3704,31381,23,497461640,3,2.46355
"ta053",3859,43,45835,17718,3636,25480,17,3550161137,3,2.42175
"ta054",3902,40,46575,17716,3731,40453,25,100196508,3,2.465
"ta055",3794,41,41877,13930,3636,14113,9,4111839237,3,2.45705
"ta056",3866,40,48112,20466,3722,31289,19,4108485285,3,2.4515
"ta057",3891,38,43236,14385,3694,25630,17,984892394,3,2.48365
"ta058",3902,41,43940,13395,3690,18790,12,3134522644,3,2.46245
"ta059",3909,42,46550,15709,3734,37117,23,2168139289,3,2.49715
"ta060",4000,38,49102,17192,3779,21162,12,3158419934,3,2.5301
"ta061",5504,21,40383,29468,5493,58,0,2263407629,3,2.5797
"ta062",5291,22,41225,21959,5257,11900,4,656349522,3,2.5182
"ta063",5193,21,44110,20893,5175,2178,0,2817016099,3,2.4735
"ta064",5025,20,44517,24051,4998,5482,1,2556276393,3,2.4028
"ta065",5255,21,39181,22958,5247,3485,1,883788545,3,2.5098
"ta066",5139,22,39847,27619,5135,8258,3,1395761914,3,2.451
"ta067",5245,22,41993,20967,5232,2282,0,1621651487,3,2.4749
"ta068",5101,25,40028,18604,5083,2298,0,300323443,3,2.4339
"ta069",5454,22,41355,27473,5448,25,0,1418143693,3,2.5839
"ta070",5346,21,43200,24026,5318,4567,1,2613426703,3,2.5583
"ta071",5861,62,41766,16267,5779,32522,23,41265292,3,2.59555
"ta072",5441,65,43126,14974,5352,33735,23,3103061464,3,2.42175
"ta073",5758,69,39473,17989,5681,363,0,983086918,3,2.50985
"ta074",5947,68,38936,13897,5791,33624,25,3676464096,3,2.6319
"ta075",5575,70,42535,13888,5473,28729,20,4156887013,3,2.48515
"ta076",5340,66,38253,14782,5308,8980,6,1657273523,3,2.37285
"ta077",5692,73,39789,19932,5596,23985,18,3155699159,3,2.4515
"ta078",5694,72,37342,13247,5637,15051,11,2828050676,3,2.49255
"ta079",5965,75,38986,16022,5890,28741,22,1269748721,3,2.5698
"ta080",5865,72,37175,18718,5845,31204,25,4021910269,3,2.549
"ta081",6547,262,41937,12357,6279,29180,41,95228442,3,2.46915
"ta082",6531,236,36075,12367,6276,31654,52,3326857895,3,2.4962
"ta083",6573,255,40207,14093,6328,20565,31,187639030,3,2.48018
"ta084",6534,262,28340,9095,6309,8252,17,3662758245,3,2.4637
"ta085",6629,239,41290,13779,6398,11507,17,1557967652,3,2.48097
"ta086",6702,239,40606,13037,6406,26917,40,820011559,3,2.4825
"ta087",6570,228,37508,12332,6307,19455,30,3343341931,3,2.50242
"ta088",6749,268,39031,11642,6500,18667,28,99377709,3,2.54608
"ta089",6614,267,39360,12368,6335,35223,53,2632943477,3,2.4991
"ta090",6652,261,40285,15364,6484,31023,47,2003287997,3,2.5166
"ta091",10940,472,36147,20941,10879,6521,11,1371869533,3,2.5101
"ta092",10723,457,38108,12385,10503,25213,39,283324030,3,2.48125
"ta093",11022,523,33768,13806,10930,5374,9,4040218141,3,2.52895
"ta094",10920,529,34436,23107,10871,26816,47,413113808,3,2.50428
"ta095",10639,506,34989,12838,10515,7919,13,1809976363,3,2.49777
"ta096",10417,507,37260,15390,10356,13723,22,1668719834,3,2.43407
"ta097",10922,518,32971,17040,10876,1111,2,1223108169,3,2.55098
"ta098",10839,517,34979,14005,10748,23141,40,3541798397,3,2.52832
"ta099",10508,493,35332,13810,10419,6281,10,2242005308,3,2.48188
"ta100",10846,520,36168,15829,10685,27277,45,1067132688,3,2.50645
"ta101",11637,1687,30681,9880,11301,29039,113,1220271871,3,2.44782
"ta102",11660,1899,39511,12522,11363,38052,115,1856246473,3,2.50224
"ta103",11724,1754,38506,12977,11426,25338,79,4245482483,3,2.51273
"ta104",11752,1693,31375,10264,11359,15734,60,3625759385,3,2.50214
"ta105",11601,1969,35968,12729,11396,4703,18,1081064819,3,2.47525
"ta106",11611,1683,34512,10703,11295,4989,18,487712709,3,2.50228
"ta107",11740,1945,35665,12012,11439,27754,93,3468559591,3,2.51782
"ta108",11831,1899,37089,12327,11453,16299,55,3284204313,3,2.49613
"ta109",11619,1881,37455,12160,11308,20964,69,3289767450,3,2.49721
"ta110",11805,1746,34890,12416,11380,23441,82,49613137,3,2.49582
"ta111",26632,28823,27258,8541,26237,20071,228,4018805703,3,2.48145
"ta112",27263,26613,25558,8265,26809,12704,164,2542883674,3,2.524
"ta113",26859,26434,26384,9380,26632,10546,135,3311139590,3,2.49531
"ta114",26992,27471,23509,9007,26700,6564,98,577414411,3,2.50377
"ta115",26741,29924,25760,8696,26427,17198,213,1607000148,3,2.49069
"ta116",27056,28300,21401,7278,26581,15871,229,136672672,3,2.51715
"ta117",26731,29395,21072,7790,26511,17085,250,2242317090,3,2.48488
"ta118",26968,30095,22550,6948,26722,20270,272,3444337225,3,2.51214
"ta119",26555,29391,23165,7509,26156,18058,239,1552906719,3,2.4806
